Merchant,Vintage Index,FICO Bucket,New Accounts,LTV per Account,CAC per Account,LTV/CAC,extrapolated_beyond_qsb
Merchant 3,6,Good (670-739),5597.0,115.52633006020454,85.16348043594783,1.3565242926760475,0
Merchant 3,6,Poor (300-579),2030.0,214.3542049608162,49.99014778325123,4.287929011336784,0
Merchant 3,6,Very Good (740-799),4822.0,13.187048671628105,98.78473662380755,0.133492775527125,0
Merchant 3,7,Exceptional (800-850),4066.0,-80.80034318983901,115.43777668470241,-0.6999471534394729,0
Merchant 3,7,Fair (580-669),5637.0,243.7808110829915,70.38495653716515,3.463535719515131,0
Merchant 3,7,Good (670-739),7192.0,120.02122385074728,82.24416017797553,1.4593282196696102,0
Merchant 3,7,Poor (300-579),2585.0,229.1014545036373,49.88394584139265,4.592689103465704,0
Merchant 3,7,Very Good (740-799),5946.0,11.781887677432993,101.05617221661622,0.11658751186595755,0
Merchant 3,8,Exceptional (800-850),2709.0,-80.17828188160465,116.91029900332227,-0.6858102542302642,0
Merchant 3,8,Fair (580-669),3840.0,234.6627483872404,69.46614583333333,3.3780879242999187,0
Merchant 3,8,Good (670-739),4963.0,109.62178040863547,83.10497682853114,1.319075999922555,0
Merchant 3,8,Poor (300-579),1736.0,210.6385933065145,51.04838709677419,4.126253644550995,0
Merchant 3,8,Very Good (740-799),4112.0,8.382967768865182,97.16439688715953,0.08627612620907452,0
Merchant 3,9,Exceptional (800-850),3295.0,-78.5963237679495,115.41426403641881,-0.6809931547382093,0
Merchant 3,9,Fair (580-669),4678.0,243.21637890690846,70.01496365968363,3.473777121260702,0
Merchant 3,9,Good (670-739),5755.0,122.05661871079498,85.04778453518679,1.4351534184914192,0
Merchant 3,9,Poor (300-579),2122.0,231.0187768762135,49.99057492931197,4.621246649050953,0
Merchant 3,9,Very Good (740-799),5068.0,14.453938371028364,99.07063930544594,0.14589527707058844,0
Merchant 3,10,Exceptional (800-850),3398.0,-77.42335024932567,117.051206592113,-0.6614485446452673,0
Merchant 3,10,Fair (580-669),4819.0,251.9288124209743,70.81759701182818,3.5574323762905475,0
Merchant 3,10,Good (670-739),6113.0,118.67691095071964,84.95828562080811,1.3968844837619123,0
Merchant 3,10,Poor (300-579),2143.0,231.4339223445295,50.24265048996734,4.606323911807622,0
Merchant 3,10,Very Good (740-799),5179.0,15.895428234424902,99.52114307781424,0.15971910835063943,0
Merchant 3,11,Exceptional (800-850),4257.0,-72.19758402477679,116.97909325816302,-0.6171836523424129,1
Merchant 3,11,Fair (580-669),6025.0,246.9962535598214,70.4,3.5084695107929176,1
Merchant 3,11,Good (670-739),7645.0,127.41357300014661,84.16873773708306,1.5137873802758806,1
Merchant 3,11,Poor (300-579),2710.0,239.76759098681853,50.57564575645756,4.740771717308319,1
Merchant 3,11,Very Good (740-799),6542.0,20.094973595897258,98.10608376643228,0.20482902613602136,1
Merchant 3,12,Exceptional (800-850),2945.0,-57.50204400242149,116.83870967741936,-0.49214891332828997,2
Merchant 3,12,Fair (580-669),4073.0,203.8771434863517,69.07193714706604,2.9516639015388,2
Merchant 3,12,Good (670-739),5372.0,100.50752702828562,83.69322412509308,1.200903992873555,2
Merchant 3,12,Poor (300-579),1854.0,188.80768000245433,49.59546925566343,3.8069542003757513,2
Merchant 3,12,Very Good (740-799),4500.0,16.571478529969156,98.95777777777778,0.16746009158757091,2
Merchant 3,13,Exceptional (800-850),3639.0,-44.63631102871943,114.76504534212695,-0.3889364648935901,3
Merchant 3,13,Fair (580-669),4931.0,225.44445342334413,70.8801460150071,3.1806431856899944,3
Merchant 3,13,Good (670-739),6315.0,124.27550460812304,84.68408551068883,1.467519001459099,3
Merchant 3,13,Poor (300-579),2218.0,210.76187987407863,50.40577096483318,4.181304557788072,3
Merchant 3,13,Very Good (740-799),5356.0,32.16352993151632,99.89357729648992,0.32197795696166837,3
Merchant 3,14,Exceptional (800-850),3721.3623193145336,-36.990672362782234,115.69540610512374,-0.319724642559892,4
Merchant 3,14,Fair (580-669),5187.274339051539,207.5339053681364,70.09201324990798,2.9608780764819715,4
Merchant 3,14,Good (670-739),6650.050159067232,114.26194788628942,84.17814743000987,1.3573825437450118,4
Merchant 3,14,Poor (300-579),2332.5485427264707,195.4945608195678,50.326694368820746,3.8845102638150606,4
Merchant 3,14,Very Good (740-799),5639.148448897373,35.377721868899236,99.16304910589828,0.3567631510717125,4
Merchant 3,15,Exceptional (800-850),3898.8861332220517,-22.788850809791626,115.69540610512372,-0.19697282352840448,5
Merchant 3,15,Fair (580-669),5434.727998608841,196.16038543195404,70.09201324990799,2.7986125142754625,5
Merchant 3,15,Good (670-739),6967.284055048467,113.43280659795246,84.17814743000987,1.347532703689713,5
Merchant 3,15,Poor (300-579),2443.8204044530385,189.28634053488688,50.326694368820746,3.7611518679867197,5
Merchant 3,15,Very Good (740-799),5908.158304412685,42.60521417868913,99.1630491058983,0.4296480852781174,5
Merchant 3,16,Exceptional (800-850),4084.8785405639433,-5.013203780101588,115.69540610512372,-0.04333105305448745,6
Merchant 3,16,Fair (580-669),5693.9861839394025,184.5122050508688,70.09201324990799,2.6324283822894903,6
Merchant 3,16,Good (670-739),7299.651272185515,111.3973622177432,84.17814743000987,1.3233525044057879,6
Merchant 3,16,Poor (300-579),2560.4003774515904,180.3391173933531,50.326694368820746,3.5833690182735283,6
Merchant 3,16,Very Good (740-799),6190.001002159436,50.60761200972498,99.16304910589828,0.5103474778763616,6
Merchant 3,17,Exceptional (800-850),4279.7435269981215,10.40760687376564,115.69540610512372,0.08995695874310713,7
Merchant 3,17,Fair (580-669),5965.612017968869,168.96082817858158,70.09201324990799,2.4105574992711936,7
Merchant 3,17,Good (670-739),7647.873730210494,107.87313453838667,84.17814743000986,1.2814862031512164,7
Merchant 3,17,Poor (300-579),2682.5416797849734,168.502210173129,50.32669436882075,3.3481676530998694,7
Merchant 3,17,Very Good (740-799),6485.288719856624,57.1140309556822,99.16304910589827,0.5759608187792709,7
Merchant 3,18,Exceptional (800-850),4483.904349908444,26.31478547301105,115.69540610512374,0.22744883620617382,8
Merchant 3,18,Fair (580-669),6250.195486830732,157.4514296945063,70.09201324990798,2.2463533631588617,8
Merchant 3,18,Good (670-739),8012.70778730391,106.41528462117589,84.17814743000987,1.2641675763850129,8
Merchant 3,18,Poor (300-579),2810.509609026818,160.48553829415007,50.326694368820746,3.18887501567313,8
Merchant 3,18,Very Good (740-799),6794.662838540242,64.80833434349495,99.16304910589828,0.6535532633157012,8
Merchant 3,19,Exceptional (800-850),4697.804457742845,43.85296377229866,115.69540610512374,0.37903807288988434,9
Merchant 3,19,Fair (580-669),6548.35472134841,144.40963270117598,70.09201324990799,2.060286557703713,9
Merchant 3,19,Good (670-739),8394.945882945904,104.9114202746402,84.17814743000987,1.2463023180911537,9
Merchant 3,19,Poor (300-579),2944.5821185023456,149.6035649667856,50.326694368820746,2.972648349808378,9
Merchant 3,19,Very Good (740-799),7118.7953356778835,73.33810817570254,99.1630491058983,0.7395709272451197,9
Merchant 3,20,Exceptional (800-850),4921.908453207567,64.8996138033715,115.69540610512371,0.5609523834023461,10
Merchant 3,20,Fair (580-669),6860.7373396491175,129.3610891356191,70.09201324990798,1.8455895777225222,10
Merchant 3,20,Good (670-739),8795.41825913804,103.58838370120444,84.17814743000987,1.2305852155671786,10
Merchant 3,20,Poor (300-579),3085.050421018157,133.97540682431094,50.32669436882075,2.6621141822363295,10
Merchant 3,20,Very Good (740-799),7458.390244740479,83.49347201519882,99.16304910589828,0.8419816934636046,10
Merchant 3,21,Exceptional (800-850),5156.703102409584,82.36931535148689,115.69540610512372,0.7119497491252512,11
Merchant 3,21,Fair (580-669),7188.0218538257905,112.5137478128828,70.09201324990799,1.6052292207918637,11
Merchant 3,21,Good (670-739),9214.994763734243,100.47487169567842,84.17814743000987,1.1935980389592025,11
Merchant 3,21,Poor (300-579),3232.2196213923407,115.2930360254907,50.326694368820746,2.2908922883065217,11
Merchant 3,21,Very Good (740-799),7814.185184401405,91.13482453458681,99.16304910589828,0.9190401601836793,11
Merchant 4,5,Exceptional (800-850),4624.0,-48.3560007959333,114.88754325259515,-0.42089855372410884,0
Merchant 4,5,Fair (580-669),8240.0,220.3047432712021,69.18082524271844,3.1844769486092543,0
Merchant 4,5,Good (670-739),10164.0,109.97702381458961,85.36894923258559,1.288255563682293,0
Merchant 4,5,Poor (300-579),3444.0,200.55787288249883,49.67189314750291,4.037653090590553,0
Merchant 4,5,Very Good (740-799),7468.0,24.080425741187806,99.82592394215318,0.24122417093922274,0
Merchant 4,6,Exceptional (800-850),4754.0,-54.57651659147082,116.05805637358014,-0.47025185753407817,0
Merchant 4,6,Fair (580-669),8113.0,217.56513070643277,69.47984715888082,3.1313415271182543,0
Merchant 4,6,Good (670-739),10213.0,109.97465397118434,85.67316165671204,1.2836535018031332,0
Merchant 4,6,Poor (300-579),3540.0,197.91438954558765,50.632768361581924,3.9088202353904276,0
Merchant 4,6,Very Good (740-799),7743.0,15.90742981146492,99.52473201601447,0.15983393764783274,0
Merchant 4,7,Exceptional (800-850),6153.0,-50.89991088861919,113.44872419957744,-0.4486600554368224,0
Merchant 4,7,Fair (580-669),10371.0,218.9497649642222,70.52357535435348,3.104632229209664,0
Merchant 4,7,Good (670-739),13346.0,102.575830278419,84.21399670313203,1.2180377881840168,0
Merchant 4,7,Poor (300-579),4253.0,203.5862159333318,50.094051257935575,4.064079682536776,0
Merchant 4,7,Very Good (740-799),9819.0,16.76072974599288,99.33190752622467,0.16873460062737516,0
Merchant 4,8,Exceptional (800-850),4167.0,-51.63668929374514,117.93856491480682,-0.43782701045281514,0
Merchant 4,8,Fair (580-669),7322.0,202.93118758074218,69.48101611581535,2.9206709821641588,0
Merchant 4,8,Good (670-739),8940.0,95.62531362275803,85.77293064876957,1.1148658778412603,0
Merchant 4,8,Poor (300-579),3017.0,188.40207927888295,50.225389459728206,3.7511322720543117,0
Merchant 4,8,Very Good (740-799),6754.0,15.393759715302211,98.84957062481493,0.15572915105245588,0
Merchant 4,9,Exceptional (800-850),5014.0,-49.57237923345544,113.68368568009573,-0.436055348987817,0
Merchant 4,9,Fair (580-669),8410.0,227.41663217261373,70.79310344827586,3.2124122420875785,0
Merchant 4,9,Good (670-739),10906.0,105.22473103879581,83.82908490739042,1.255229389120042,0
Merchant 4,9,Poor (300-579),3528.0,206.5846337402881,50.57823129251701,4.0844574525652115,0
Merchant 4,9,Very Good (740-799),7815.0,15.223930029196227,98.64875239923225,0.15432460785296975,0
Merchant 4,10,Exceptional (800-850),5068.0,-55.353618637559,116.00039463299132,-0.4771847441785862,0
Merchant 4,10,Fair (580-669),8919.0,222.42160100793944,70.71532683036214,3.1453096659158915,0
Merchant 4,10,Good (670-739),10979.0,101.3850994497376,84.26996994261772,1.203098796864104,0
Merchant 4,10,Poor (300-579),3575.0,201.59634947690068,50.453146853146855,3.995714084270776,0
Merchant 4,10,Very Good (740-799),7945.0,13.53542811157954,99.55317809943361,0.13596178816170357,0
Merchant 4,11,Exceptional (800-850),6358.0,-43.93730230668842,117.19408619062598,-0.37491057556625107,1
Merchant 4,11,Fair (580-669),11181.0,217.35055656321515,69.40792415705214,3.131494843029842,1
Merchant 4,11,Good (670-739),14085.0,107.11742904475797,82.44941427050053,1.2991896909458505,1
Merchant 4,11,Poor (300-579),4671.0,202.2986877830324,50.54592164418754,4.00227518269608,1
Merchant 4,11,Very Good (740-799),9837.0,19.896068310676448,99.01799329063739,0.2009338671636937,1
Merchant 4,12,Exceptional (800-850),4516.0,-32.51826517833406,115.0465013286094,-0.28265322980532503,2
Merchant 4,12,Fair (580-669),7755.0,186.43833091159934,70.08510638297872,2.660170477487908,2
Merchant 4,12,Good (670-739),9430.0,90.77425217709369,84.82184517497349,1.0701754010401607,2
Merchant 4,12,Poor (300-579),3161.0,170.13599343620473,51.11040809870294,3.3287934838564195,2
Merchant 4,12,Very Good (740-799),6844.0,18.715354893403923,99.67855055523086,0.1877570930672185,2
Merchant 4,13,Exceptional (800-850),5372.0,-27.216689051713924,117.89650037230082,-0.23085239142610162,3
Merchant 4,13,Fair (580-669),8966.0,208.67926972404047,70.11599375418247,2.9762007004513515,3
Merchant 4,13,Good (670-739),11198.0,110.26102033924735,83.41043043400607,1.3219092596157425,3
Merchant 4,13,Poor (300-579),3644.0,190.7309083830396,51.72338090010977,3.6875181990014663,3
Merchant 4,13,Very Good (740-799),8366.0,34.3073344123077,99.23978006215634,0.3457014353600962,3
Merchant 4,14,Exceptional (800-850),5507.969689619754,-18.281691488355452,115.76913049146134,-0.15791507987272857,4
Merchant 4,14,Fair (580-669),9515.292856408416,191.91020610454115,69.98473706119051,2.7421722816040046,4
Merchant 4,14,Good (670-739),11807.739094403012,103.69683472852383,84.30340214182812,1.2300432971147368,4
Merchant 4,14,Poor (300-579),3889.483522495399,180.14150782988457,50.55401577680992,3.5633471458565884,4
Merchant 4,14,Very Good (740-799),8525.801632726609,35.138152490212434,99.2886170461903,0.3538991027930798,4
Merchant 4,15,Exceptional (800-850),5757.400471437218,-6.238216380597035,115.76913049146137,-0.05388497222113229,5
Merchant 4,15,Fair (580-669),9946.196995345303,183.25285772848008,69.9847370611905,2.6184689037018836,5
Merchant 4,15,Good (670-739),12342.457649474962,104.33500339738943,84.3034021418281,1.2376132012070058,5
Merchant 4,15,Poor (300-579),4065.620460523673,176.1581832824167,50.55401577680992,3.48455371102732,5
Merchant 4,15,Very Good (740-799),8911.896235040664,42.063206898242704,99.2886170461903,0.42364581308121535,5
Merchant 4,16,Exceptional (800-850),6018.126833736055,9.114000930927034,115.76913049146135,0.0787256576276976,6
Merchant 4,16,Fair (580-669),10396.614813971815,172.23812388798882,69.98473706119051,2.461081246006454,6
Merchant 4,16,Good (670-739),12901.391164824427,104.20222448991184,84.30340214182812,1.2360381887626182,6
Merchant 4,16,Poor (300-579),4249.733835721187,168.56152340209002,50.55401577680992,3.334285532256616,6
Merchant 4,16,Very Good (740-799),9315.475297861496,50.637161332734244,99.2886170461903,0.5099996640015362,6
Merchant 4,17,Exceptional (800-850),6290.660301747762,21.34958222678574,115.76913049146134,0.18441515571683764,7
Merchant 4,17,Fair (580-669),10867.429997684823,158.60167951247172,69.98473706119051,2.2662324125587525,7
Merchant 4,17,Good (670-739),13485.636225366366,102.10190311953663,84.3034021418281,1.2111243499730315,7
Merchant 4,17,Poor (300-579),4442.184864483699,157.98563478935426,50.55401577680992,3.125085759494209,7
Merchant 4,17,Very Good (740-799),9737.33061252051,57.09133423505344,99.2886170461903,0.5750038215205862,7
Merchant 4,18,Exceptional (800-850),6575.535565344456,35.24291554004675,115.76913049146134,0.3044241188513213,8
Merchant 4,18,Fair (580-669),11359.566249955344,149.4141065823464,69.98473706119051,2.1349527462210443,8
Merchant 4,18,Good (670-739),14096.339075336346,102.05764589747146,84.30340214182812,1.2105993744567323,8
Merchant 4,18,Poor (300-579),4643.351121047172,151.69341404741078,50.55401577680992,3.0006204594531027,8
Merchant 4,18,Very Good (740-799),10178.289826960885,64.6613055662819,99.2886170461903,0.6512459080399987,8
Merchant 4,19,Exceptional (800-850),6873.311528059608,50.694762381781004,115.76913049146135,0.4378953367497222,9
Merchant 4,19,Fair (580-669),11873.989104564269,138.8071337818523,69.98473706119051,1.9833915166458014,9
Merchant 4,19,Good (670-739),14734.69786713426,102.62175076195662,84.3034021418281,1.217290739812737,9
Merchant 4,19,Poor (300-579),4853.6272782596025,143.28105210286242,50.55401577680992,2.8342170231427617,9
Merchant 4,19,Very Good (740-799),10639.218069519688,73.07965903851931,99.2886170461903,0.7360326008420658,9
Merchant 4,20,Exceptional (800-850),7184.572403614144,68.4347747381648,115.76913049146135,0.5911314566123675,10
Merchant 4,20,Fair (580-669),12411.707819905994,126.19718604098686,69.98473706119051,1.8032101189527583,10
Merchant 4,20,Good (670-739),15401.96501200795,102.20226571471433,84.3034021418281,1.2123148427957156,10
Merchant 4,20,Poor (300-579),5073.425881899057,130.7383215779224,50.55401577680991,2.586111500125269,10
Merchant 4,20,Very Good (740-799),11121.019646243682,83.7755065929426,99.2886170461903,0.8437574123322636,10
Merchant 4,21,Exceptional (800-850),7509.928862099186,83.80031670768135,115.76913049146134,0.7238571832744491,11
Merchant 4,21,Fair (580-669),12973.777359076388,111.08920754806122,69.98473706119051,1.5873347848821864,11
Merchant 4,21,Good (670-739),16099.449637188514,100.03854238311116,84.30340214182812,1.1866489351735887,11
Merchant 4,21,Poor (300-579),5303.178160056998,113.90446173316995,50.55401577680991,2.253123910789696,11
Merchant 4,21,Very Good (740-799),11624.639815068798,91.1260282019154,99.28861704619031,0.9177892784982837,11
Merchant 5,6,Exceptional (800-850),1567.0,-47.86462504709405,114.24377791959158,-0.41896920706511215,0
Merchant 5,6,Fair (580-669),4717.0,280.6025728390539,70.0996396014416,4.002910349246408,0
Merchant 5,6,Good (670-739),4477.0,154.47512652985785,83.45320527138709,1.851038866961548,0
Merchant 5,6,Poor (300-579),2175.0,246.42752373269172,49.85287356321839,4.943095675722628,0
Merchant 5,6,Very Good (740-799),2862.0,48.869674933686,100.17120894479385,0.4878614868331973,0
Merchant 5,7,Exceptional (800-850),2001.0,-58.01297191572872,114.3728135932034,-0.5072269370067866,0
Merchant 5,7,Fair (580-669),6096.0,269.4979519515364,70.21817585301837,3.8380084455006798,0
Merchant 5,7,Good (670-739),5696.0,147.97774750813824,83.85533707865169,1.7646789418942204,0
Merchant 5,7,Poor (300-579),2894.0,244.48391192860655,50.42156185210781,4.848796882684947,0
Merchant 5,7,Very Good (740-799),3732.0,38.205708149699824,98.59324758842443,0.3875083647633639,0
Merchant 5,8,Exceptional (800-850),1417.0,-50.02649617524185,116.38673253352152,-0.4298298877050552,0
Merchant 5,8,Fair (580-669),4224.0,246.6116917191751,69.37973484848484,3.554520527611396,0
Merchant 5,8,Good (670-739),3965.0,134.32144346632452,84.25220680958385,1.5942780438962365,0
Merchant 5,8,Poor (300-579),1945.0,224.40575861282696,50.60154241645244,4.434761232492872,0
Merchant 5,8,Very Good (740-799),2630.0,34.09684328667228,99.88212927756653,0.34137080910559253,0
Merchant 5,9,Exceptional (800-850),1736.0,-47.20174740003633,114.09562211981567,-0.4137034052933966,0
Merchant 5,9,Fair (580-669),5002.0,280.0285404527922,70.88564574170331,3.950426599387615,0
Merchant 5,9,Good (670-739),4669.0,148.66505919515257,83.53180552580852,1.7797419588784065,0
Merchant 5,9,Poor (300-579),2387.0,252.28162855987816,50.8169250104734,4.964519763993645,0
Merchant 5,9,Very Good (740-799),2981.0,40.99163214269072,99.87588057698758,0.41042573948665245,0
Merchant 5,10,Exceptional (800-850),1733.0,-49.78380171461158,116.41084824004616,-0.42765603435819305,0
Merchant 5,10,Fair (580-669),5223.0,284.61487175474093,69.36052077350182,4.103413131573169,0
Merchant 5,10,Good (670-739),4908.0,151.19162053808057,83.3679706601467,1.8135456499765366,0
Merchant 5,10,Poor (300-579),2443.0,256.5816471621211,50.69995906672124,5.060786081197012,0
Merchant 5,10,Very Good (740-799),3233.0,45.817824748631196,99.31023816888339,0.4613605363700273,0
Merchant 5,11,Exceptional (800-850),2286.0,-44.6280412114688,116.27296587926509,-0.38382130251850144,1
Merchant 5,11,Fair (580-669),6548.0,269.81974420570964,68.3292608430055,3.948816961823313,1
Merchant 5,11,Good (670-739),6271.0,154.77610975690138,84.22580130760645,1.8376329741480717,1
Merchant 5,11,Poor (300-579),3175.0,247.2959086239048,51.181102362204726,4.831781599267063,1
Merchant 5,11,Very Good (740-799),3950.0,44.18257909776462,99.42278481012659,0.44439088265474186,1
Merchant 5,12,Exceptional (800-850),1575.0,-24.679460731453876,115.77777777777777,-0.21316232877455366,2
Merchant 5,12,Fair (580-669),4611.0,218.51183680713686,69.11299067447409,3.1616608494970126,2
Merchant 5,12,Good (670-739),4359.0,120.51827018470513,84.601972929571,1.4245326203566615,2
Merchant 5,12,Poor (300-579),2149.0,207.12243968312717,50.89343880874826,4.06972773959075,2
Merchant 5,12,Very Good (740-799),2855.0,44.615588018436895,100.47985989492119,0.44402518141540537,2
Merchant 5,13,Exceptional (800-850),1818.0,-14.102326202678046,115.23652365236524,-0.12237722690438516,3
Merchant 5,13,Fair (580-669),5685.0,255.7590950811343,69.59190853122251,3.6751269002255857,3
Merchant 5,13,Good (670-739),5315.0,154.23467035759793,84.87864534336782,1.8171198389613483,3
Merchant 5,13,Poor (300-579),2591.0,243.5789373159141,50.43612504824392,4.829453830620856,3
Merchant 5,13,Very Good (740-799),3274.0,62.00098443647184,98.28039095907147,0.630858137940171,3
Merchant 5,14,Exceptional (800-850),1976.3235928105073,-9.601287159871692,115.35130545531736,-0.08323518422243482,4
Merchant 5,14,Fair (580-669),5883.90889402988,246.77259147105894,69.59435709875076,3.5458706963971447,4
Merchant 5,14,Good (670-739),5560.209913771925,149.48321154106657,84.02899646999495,1.7789479563098674,4
Merchant 5,14,Poor (300-579),2761.8402285929888,228.2160889215781,50.6341414039172,4.507158265034246,4
Merchant 5,14,Very Good (740-799),3549.489971329395,64.53071601935669,99.44311635380335,0.6489208945319684,4
Merchant 5,15,Exceptional (800-850),2087.2647710971823,6.160674573980268,115.35130545531734,0.05340793109937257,5
Merchant 5,15,Fair (580-669),6214.202874231183,238.70933705108317,69.59435709875078,3.430009946242725,5
Merchant 5,15,Good (670-739),5872.333010211758,150.75197719537286,84.02899646999496,1.7940470971732156,5
Merchant 5,15,Poor (300-579),2916.876483948275,225.4691503523767,50.6341414039172,4.45290754619044,5
Merchant 5,15,Very Good (740-799),3748.741045985658,73.71352846990823,99.44311635380335,0.7412632585612744,5
Merchant 5,16,Exceptional (800-850),2204.4336466518603,27.347780745968297,115.35130545531734,0.23708254222195843,6
Merchant 5,16,Fair (580-669),6563.037949361387,227.69335342548771,69.59435709875078,3.271721486016498,6
Merchant 5,16,Good (670-739),6201.97717669067,151.3898182877764,84.02899646999495,1.8016378232225423,6
Merchant 5,16,Poor (300-579),3080.6157193766817,219.09296016654844,50.6341414039172,4.3269808491232515,6
Merchant 5,16,Very Good (740-799),3959.1771052657264,85.00102435640902,99.44311635380335,0.8547703196869698,6
Merchant 5,17,Exceptional (800-850),2328.179812059196,46.94830601028036,115.35130545531734,0.4070028147922984,7
Merchant 5,17,Fair (580-669),6931.454926161668,213.75174592916295,69.59435709875078,3.0713947917625033,7
Merchant 5,17,Good (670-739),6550.125960721858,151.41241880622835,84.02899646999495,1.8019067841693748,7
Merchant 5,17,Poor (300-579),3253.5464777805114,209.53893020667923,50.6341414039172,4.138293341150023,7
Merchant 5,17,Very Good (740-799),4181.426019715599,94.84698692925355,99.44311635380333,0.9537813214924051,7
Merchant 5,18,Exceptional (800-850),2458.8724843284085,67.3741713292016,115.35130545531736,0.5840781000549643,8
Merchant 5,18,Fair (580-669),7320.5530371930645,204.22847601038384,69.59435709875078,2.934555106538225,8
Merchant 5,18,Good (670-739),6917.818121384283,153.40517055646117,84.02899646999496,1.8256218329495226,8
Merchant 5,18,Poor (300-579),3436.1847264805256,204.20180753818056,50.6341414039172,4.032887729036973,8
Merchant 5,18,Very Good (740-799),4416.150905474875,106.91587424422744,99.44311635380335,1.0751460549952716,8
Merchant 5,19,Exceptional (800-850),2596.9016065128712,88.18798765457001,115.35130545531734,0.7645165982861862,9
Merchant 5,19,Fair (580-669),7731.493220577378,194.4065019596129,69.59435709875076,2.7934233472946697,9
Merchant 5,19,Good (670-739),7306.150728630991,154.79556801057765,84.02899646999495,1.8421684717590554,9
Merchant 5,19,Poor (300-579),3629.0753966891953,196.5179218558515,50.634141403917205,3.881134673306583,9
Merchant 5,19,Very Good (740-799),4664.05210279268,119.49445134614677,99.44311635380336,1.201636229108145,9
Merchant 5,20,Exceptional (800-850),2742.679011169256,113.68664611771649,115.35130545531736,0.9855687863173279,10
Merchant 5,20,Fair (580-669),8165.501583846731,181.58951219822865,69.59435709875078,2.6092562639893715,10
Merchant 5,20,Good (670-739),7716.282436577508,156.02349919545142,84.02899646999496,1.85678165573671,10
Merchant 5,20,Poor (300-579),3832.7940094024757,184.48320717634763,50.634141403917205,3.643454832277959,10
Merchant 5,20,Very Good (740-799),4925.8692656078165,134.03339335773126,99.44311635380335,1.3478398331852455,10
Merchant 5,21,Exceptional (800-850),2896.6396491276087,135.5698725033149,115.35130545531734,1.1752781814491857,11
Merchant 5,21,Fair (580-669),8623.873062236771,167.18752134225596,69.59435709875076,2.4023143299538723,11
Merchant 5,21,Good (670-739),8149.436940536701,155.51841420092288,84.02899646999495,1.8507708140541146,11
Merchant 5,21,Poor (300-579),4047.9483925612208,169.54237845524736,50.6341414039172,3.3483806331933,11
Merchant 5,21,Very Good (740-799),5202.383568427783,145.45692576795952,99.44311635380335,1.4627148776235661,11
Merchant 6,7,Exceptional (800-850),5160.0,-32.01329064592073,114.81395348837209,-0.27882752638739955,0
Merchant 6,7,Fair (580-669),4654.0,267.6997151765282,68.3541039965621,3.9163663851111594,0
Merchant 6,7,Good (670-739),6943.0,177.55663686430384,83.56618176580729,2.124742726213136,0
Merchant 6,7,Poor (300-579),2107.0,233.5532275308042,50.44138585666825,4.630190538270648,0
Merchant 6,7,Very Good (740-799),7310.0,65.19039794177776,101.24487004103968,0.6438884055592425,0
Merchant 6,8,Exceptional (800-850),3673.0,-51.34331364418891,116.38170432888647,-0.441163101539537,0
Merchant 6,8,Fair (580-669),3352.0,240.94443166004754,69.01849642004774,3.491012469956686,0
Merchant 6,8,Good (670-739),4599.0,146.04796380303566,85.55555555555556,1.707054122373144,0
Merchant 6,8,Poor (300-579),1459.0,212.234203509851,50.27416038382454,4.221536508805353,0
Merchant 6,8,Very Good (740-799),5119.0,40.940156152848,98.77124438366869,0.4144946882902413,0
Merchant 6,9,Exceptional (800-850),4345.0,-39.652331293455184,116.39815880322209,-0.3406611556501489,0
Merchant 6,9,Fair (580-669),3831.0,276.6170770507294,68.9584964761159,4.011355977671831,0
Merchant 6,9,Good (670-739),5486.0,173.41330592100658,84.42581115566898,2.0540318600108862,0
Merchant 6,9,Poor (300-579),1704.0,241.54990824925338,49.80046948356807,4.85035403790629,0
Merchant 6,9,Very Good (740-799),6168.0,60.04091212078029,99.62548638132296,0.602666188157615,0
Merchant 6,10,Exceptional (800-850),4261.0,-49.76055079826266,115.59727763435814,-0.4304647290713765,0
Merchant 6,10,Fair (580-669),3912.0,268.6292611961154,70.08691206543968,3.8328020636049436,0
Merchant 6,10,Good (670-739),5540.0,161.72228305558968,82.85920577617328,1.9517720637155083,0
Merchant 6,10,Poor (300-579),1787.0,233.37040987571416,49.65304980414102,4.700021666267341,0
Merchant 6,10,Very Good (740-799),6034.0,51.40628894870817,98.90619821014252,0.5197479013346266,0
Merchant 6,11,Exceptional (800-850),5629.0,-36.315997345197516,115.17498667614142,-0.3153114959527962,1
Merchant 6,11,Fair (580-669),4931.0,259.10882186902086,69.59237477185155,3.72323581022305,1
Merchant 6,11,Good (670-739),7294.0,162.6018872428551,83.64272004387168,1.9440052542237787,1
Merchant 6,11,Poor (300-579),2267.0,234.2269094996833,49.280988089986764,4.752885820227194,1
Merchant 6,11,Very Good (740-799),7612.0,60.84901943501191,101.81292695743562,0.5976551431474977,1
Merchant 6,12,Exceptional (800-850),3920.0,-36.877784332521244,114.96428571428571,-0.32077600537763123,2
Merchant 6,12,Fair (580-669),3392.0,206.0361269858546,68.32841981132076,3.0153796554170893,2
Merchant 6,12,Good (670-739),4903.0,121.99996736832041,83.69773607995106,1.4576256549135536,2
Merchant 6,12,Poor (300-579),1564.0,190.37324764846193,50.42199488491048,3.775599281285753,2
Merchant 6,12,Very Good (740-799),5239.0,34.98130360139061,101.15480053445314,0.34581951045888365,2
Merchant 6,13,Exceptional (800-850),4475.0,-17.98019425851042,117.82122905027933,-0.15260572651841467,3
